ARMDALE	Armadale	01-01-1999 00:00:00		0	0	O	9	07324	N	 
ARMITAG	Armitage	01-01-1995 00:00:00		408994	315205	M	5	43335	N	B
ARMLJCN	Armley Junction	28-05-2000 00:00:00		999999	999999	T	7	17136	N	B
ARMTHWT	Armathwaite	01-01-1995 00:00:00		350300	546000	O	6	09415	N	 
ARNSIDE	Arnside	01-01-1995 00:00:00		346100	478800	O	6	11403	N	 
ARPLEYJ	Arpley Jn	01-01-1995 00:00:00		360300	387800	O	6	35533	N	 
ARPLEYS	Arpley Sidings	01-01-1995 00:00:00		360317	387599	O	6	35550	N	B
ARPLHOL	Warrington Appley (Hole)	20-05-2007 00:00:00		999999	999999	M	6	35549	N	 
ARPLSHS	Arpley H.S.	01-01-1995 00:00:00		360400	387800	O	6	35550	N	 
ARPLYFA	Warrington Fuelling Point	10-08-1998 00:00:00		999999	999999	O	6	35546	N	 
ARPNRD	Warrington Arpley NC RDS	09-12-2012 00:00:00		0	0	O	6	35557	N	 
ARRAM	Arram	01-01-1995 00:00:00		503500	444300	O	7	19019	N	 
ARUNDEL	Arundel	01-01-1995 00:00:00		502400	106400	O	3	87958	N	 
ARUNDLJ	Arundel Jn	01-01-1995 00:00:00		501200	104200	T	3	87959	N	 
ARUNLRD	Arundel London Road	01-01-1999 00:00:00		0	0	O	3		N	 
ASBRDGE	Ash Bridge Junction	30-09-2001 00:00:00		388928	392078	O	6	32518	N	 
ASCO501	Ascot Signal F501	23-05-2004 00:00:00		467564	476347	O	3	87098	N	 
ASCO504	Ascot Signal F504	01-01-1995 00:00:00		0	0	T	3	87095	N	 
ASCO506	Ascot Signal F506	01-01-1995 00:00:00		0	0	M	3	87092	N	 
ASCODS	Ascot Down Siding	23-05-2004 00:00:00		452637	89584	O	3	87096	N	 
ASCOT	Ascot	01-01-1995 00:00:00		492100	168300	T	3	87103	N	 
ASCTUWD	Ascott-under-Wychwood	01-01-1995 00:00:00		430100	218900	O	4	74463	N	 
ASFDMSX	Ashford (Surrey)	01-01-1995 00:00:00		507230	172727	O	3	87117	N	 
ASFIELD	Ashfield	01-01-1995 00:00:00		259000	668400	O	9	06245	N	 
ASFRDBY	Asfordby Colliery	01-01-1995 00:00:00		472600	320500	O	8	59119	N	 
ASHBAWS	Ardwick West Sdgs (EWS)	28-09-2003 00:00:00		647645	523543	O	6	32052	N	 
ASHBEWS	Ashburys (EWS)	30-05-1999 00:00:00		387400	397300	O	6	32051	N	 
ASHBFHH	Ashburys LaFarge (FLHH)	11-06-2006 00:00:00		999999	999999	O	6	32049	N	 
ASHBREJ	Ashburys East Jn	01-01-1995 00:00:00		387400	397200	O	6	32050	N	 
ASHBRSB	Ashburys S.B.	01-01-1995 00:00:00		387400	397400	O	6	32050	N	 
ASHBRSY	Ashburys S.S.	01-01-1995 00:00:00		387400	397300	O	6	32051	N	 
ASHBRWJ	Ashburys West Jn	01-01-1995 00:00:00		386800	397200	O	6	32048	N	 
ASHBRYS	Ashburys	01-01-1995 00:00:00		387200	397200	O	6	32050	N	 
ASHC453	Ashchurch Signal G453	01-01-1999 00:00:00		0	0	O	5	68074	N	 
ASHCHRC	Ashchurch	01-01-1995 00:00:00		393000	234000	O	5	68071	N	 
ASHCMOD	Ashchurch MOD Sidings	01-01-1995 00:00:00		999999	999999	T	5	68073	N	 
ASHCWGF	Ashchurch War Dept G.F.	01-01-1996 00:00:00		999999	999999	O	5	68075	N	 
ASHCWTF	Ashchurch War Dept G.F.	09-12-2012 00:00:00		0	0	O	4	68072	N	 
ASHD	Ashtead	01-01-1995 00:00:00		518000	159000	O	3	87683	N	 
ASHF119	Ashford Signal AD2119	01-01-1999 00:00:00		0	0	M	3	89434	N	 
ASHF661	Ashford Signal 661	08-12-2013 00:00:00		0	0	O	3	89463	N	 
ASHF871	Ashford Signal AD871	19-05-2001 00:00:00		999999	999999	O	3		N	 
ASHF878	Ashford Signal AD878	19-05-2001 00:00:00		999999	999999	O	3		N	 
ASHFAJN	Ashford A Junction	01-01-1999 00:00:00		0	0	M	3	89438	N	 
ASHFCEJ	Ashford East Jn (CTRL)	02-06-2002 00:00:00		999999	999999	O	3	89572	N	 
ASHFCR	Ashford Crane Depot	01-01-1995 00:00:00		999999	999999	O	3	89422	N	 
ASHFCWJ	Ashford West Jn (CTRL)	02-06-2002 00:00:00		999999	999999	O	3	89566	N	 
ASHFDNS	Ashford Down Sidings	01-01-1995 00:00:00		601500	141900	O	3	89420	N	 
ASHFDYW	Ashford Down Yd Washer Rd	01-01-1999 00:00:00		0	0	M	3	89421	N	 
ASHFEBS	Ashford East Berthing Sdgs	01-01-1995 00:00:00		999999	999999	O	3	89419	N	 
ASHFEJN	Ashford East Junction	01-01-1995 00:00:00		999999	999999	O	3	89430	N	 
ASHFKCY	Ashford Down Yard Cantebury End	11-12-2011 00:00:00		0	0	O	3	89436	N	 
ASHFKDY	Ashford Down Yard	01-01-1995 00:00:00		999999	999999	O	3	89427	N	 
ASHFKGR	Ashford Maidstone Loop	01-01-1995 00:00:00		600500	142500	O	3	89425	N	 
ASHFKI	Ashford International	01-01-1995 00:00:00		601200	142200	O	3	89428	N	 
ASHFKPD	Ashford P.A.D.	09-12-2012 00:00:00		0	0	O	3	89424	N	 
ASHFKY	Ashford International	01-01-1995 00:00:00		601200	142200	T	3	89428	N	 
ASHFUPS	Ashford Up Sidings	01-01-1995 00:00:00		601500	141500	O	3	89418	N	 
ASHFWJN	Ashford West Junction	01-01-1995 00:00:00		999999	999999	O	3	89423	N	 
ASHGTNJ	Ashington Jn	01-01-1995 00:00:00		999999	999999	T	7	12213	N	 
ASHH	Ash	01-01-1995 00:00:00		489900	150800	T	3	87014	N	 
ASHH331	Ash Signal GD1331	12-06-2005 00:00:00		709800	186691	M	3	87015	N	 
ASHIMKS	Ashton In Makerfield K.S.	01-01-1995 00:00:00		356600	397800	O	6	35202	N	 
ASHIMSB	Ashton in M Stop Board	01-01-1995 00:00:00		356600	397900	O	6	35202	N	 
ASHJ335	Ashton Jn Signal B335	10-12-2005 00:00:00		666666	666666	M	4	81829	N	 
ASHJGAT	Ashton Gate	09-12-2012 00:00:00		0	0	O	6	81821	N	 
ASHJN	Ashton Jn	01-11-2001 00:00:00		999999	999999	O	4	81823	N	 
ASHJNCE	Ashton Junction (CE)	12-12-2004 00:00:00		234627	356836	O	4	81822	N	 
ASHLEY	Ashley	01-01-1995 00:00:00		377300	384400	O	6	37223	N	 
ASHONUL	Ashton-under-Lyne	01-01-1995 00:00:00		393900	399400	O	6	32115	N	 
ASHTMNJ	Ashton Moss North Jn	01-01-1995 00:00:00		392700	399500	O	6	32117	N	 
ASHUBUS	Ashurst Bald Face Stag PH	01-01-1995 00:00:00		551874	137725	O	3		N	 
ASHUJN	Ashurst Jn	01-01-1995 00:00:00		551874	137625	O	3	87765	N	 
ASHURST	Ashurst	01-01-1995 00:00:00		550700	138800	O	3	87763	N	 
ASHV408	Ash Vale Sig WK408	08-12-2013 00:00:00		0	0	O	3	87040	N	 
ASHVALE	Ash Vale	01-01-1995 00:00:00		489300	153400	T	3	87041	N	 
ASHWELC	Ashwell & Morden	01-01-1995 00:00:00		529800	238600	O	8	53011	N	 
ASKAM	Askam	01-01-1995 00:00:00		321500	477700	O	6	11225	N	 
ASKAM6	Askam Signal AM6	14-12-2014 00:00:00		0	0	O	6	11226	N	 
ASKRNLC	Norton Level Crossing	01-01-1995 00:00:00		999999	999999	O	7	18103	N	 
ASLCKTN	Aslockton	01-01-1995 00:00:00		474100	339900	O	8	44517	N	 
ASLYBJN	Astley Bridge Jn	01-01-1995 00:00:00		372000	411700	O	6	29181	N	 
ASPLEYG	Aspley Guise	01-01-1995 00:00:00		494484	236824	O	5	62051	N	 
ASPTBRA	Brayton	12-12-2004 00:00:00		645856	734754	O	6	09226	N	 
ASPTRIA	Aspatria	01-01-1995 00:00:00		314400	541300	O	6	10021	N	 
ASTLEY	Astley	01-01-1995 00:00:00		375713	398336	T	6	31747	N	 
ASTON	Aston	01-01-1995 00:00:00		408800	289700	M	5	65651	N	 
ASTOSTJ	Aston South Jn	01-01-1995 00:00:00		408800	289600	O	5	65650	N	 
ATADALE	Attadale	01-01-1995 00:00:00		192500	839100	O	9	01076	N	 
ATHERTN	Atherton	01-01-1995 00:00:00		368400	403700	O	6	35139	N	 
ATHH	Ath	01-01-1995 00:00:00		847178	128972	O	3	00841	N	 
ATHLNEY	Athelney Crossing	12-12-2004 00:00:00		763478	764586	O	4	82307	N	 
ATHRSTN	Atherstone	01-01-1995 00:00:00		430400	297900	O	5	69009	N	 
ATLB431	Attleborough Jn Sig RN3431	12-12-2010 00:00:00		0	0	O	5	69032	N	 
ATLB533	Attleborough Jn Sig RN9533	12-12-2010 00:00:00		0	0	O	5	69031	N	 
ATLBRJN	Attleborough Jn	01-01-1995 00:00:00		438832	289631	O	5	69023	N	 
ATLBRNJ	Attleborough North Jn	08-11-2007 00:00:00		384689	368436	O	5	69020	N	 
ATLBSHI	Shilton	05-05-2001 00:00:00		999999	999999	O	5	69024	N	 
ATNBRO	Attenborough	01-01-1995 00:00:00		451800	334600	O	8	55202	N	 
ATNBROJ	Attenborough Jn	01-01-1995 00:00:00		450400	333300	M	8	55203	N	 
ATTLBON	Attleborough	01-01-1995 00:00:00		605200	295100	O	3	48501	N	 
ATTREWS	Attercliffe Sdgs EWS	01-10-1997 00:00:00		999999	999999	O	7	25623	N	 
ATTRFHH	Attercliffe Sdgs FHH	12-12-2004 00:00:00		455859	786576	O	7	25622	N	 
ATTRMGS	Attercliffe M&G	01-01-1995 00:00:00		436700	388300	O	7	25624	N	 
ATTSTEM	Attercliffe Stone Teml D&C	09-12-2012 00:00:00		0	0	O	7	25621	N	 
AUCHTDR	Auchterarder	09-12-2012 00:00:00		0	0	O	9	03151	N	 
AUCHTER	Auchterarder	01-01-1995 00:00:00		295000	711500	O	9	03152	N	 
AUDLEYE	Audley End	01-01-1995 00:00:00		551600	236300	O	3	47321	N	 
AULDGTH	Auldgirth	01-03-2001 00:00:00		999999	999999	O	9	09016	N	 
AULNOYE	Aulnoye	01-01-1995 00:00:00		846093	127600	O	3	00746	N	 
AVEBRED	Avebury Red Lion	09-12-2012 00:00:00		0	0	O	3		N	 
AVIEA29	Aviemore Signal A29	10-12-2006 00:00:00		999999	999999	O	9	01137	N	 
AVIEDRS	Aviemore DRS ISU (CE)	12-12-2004 00:00:00		423648	525436	O	9	01140	N	 
AVIEMRE	Aviemore	01-01-1995 00:00:00		285600	812400	T	9	01144	N	B
AVIEMRS	Aviemore (Speyside)	01-01-1995 00:00:00		286739	813507	O	9	01142	N	 
AVIEURS	Aviemore URS ISU (CE)	12-12-2004 00:00:00		423648	346377	O	9	01141	N	 
AVIGCMT	Avignon C M T	01-01-1995 00:00:00		846093	127500	O	3	00783	N	 
AVIGVIL	Avignon Ville	19-05-2001 00:00:00		999999	999999	O	3	00783	N	 
AVNCLFF	Avoncliff	01-01-1995 00:00:00		380500	160100	O	4	82073	N	 
AVON4	Avonmouth Sig SA4	14-12-2014 00:00:00		0	0	O	4	81243	N	 
AVONBEN	Avonmouth Bennetts Siding	01-01-1995 00:00:00		999999	999999	O	4	81228	N	 
AVONBHT	Avonmouth BBHT Coal Silos	30-09-2001 00:00:00		999999	999999	O	4	81235	N	 
AVONCOL	Avonmouth Coal Silo (COLAS)	09-12-2012 00:00:00		0	0	O	4	81234	N	 
AVONCT	Avonmouth Ctr Termal EWS	04-07-2003 00:00:00		653765	564373	O	4	81231	N	 
AVONDKJ	Avonmouth Dock Jn	05-04-2004 00:00:00		745763	423563	O	4	81240	N	 
AVONGBR	Avonmouth West Wharf GBRf	18-05-2014 00:00:00		0	0	O	4	81219	N	 
AVONHAN	Avonmouth Hansons Siding	09-12-2012 00:00:00		0	0	O	4	81233	N	 
AVONMCM	Avonmouth Chittening Estate	01-01-1995 00:00:00		352800	181200	O	4	81245	N	 
AVONMTH	Avonmouth	01-01-1995 00:00:00		351600	178100	T	4	81240	N	 
AVONNP2	Avonmouth Ntl Pwr Silo 2	09-12-2012 00:00:00		0	0	O	4	81238	N	 
AVONNPT	Avonmouth National Power	01-01-1995 00:00:00		999999	999999	T	4	81237	N	 
AVONRCK	Avonmouth Rockingham Road	12-12-2004 00:00:00		457547	753453	O	4	81242	N	 
AVONWFH	Avonmouth West Wharf (FHH)	01-01-1999 00:00:00		0	0	O	4	81227	N	 
AVONWWF	Avonmouth No.5 Wharf EWS	12-06-2005 00:00:00		673945	372890	O	4	81229	N	 
AWRE	Awre	01-01-1995 00:00:00		369500	208600	T	5	76076	N	 
AXMNSEJ	Axminster East Junction	01-01-1999 00:00:00		0	0	M	3	83457	N	 
AXMNSSA	Axminster Station Approach	30-05-1999 00:00:00		999999	999999	O	3		N	 
AXMNSTR	Axminster	01-01-1995 00:00:00		329200	98200	O	3	83466	N	 
AXMNSTS	Axminster Station	30-05-1999 00:00:00		999999	999999	O	3		N	 
AXMNSWJ	Axminster West Junction	01-01-1999 00:00:00		0	0	M	3	83456	N	 
AYLESFD	Aylesford	01-01-1995 00:00:00		572000	158700	O	3	89309	N	 
AYLS302	Aylesbury Signal ME302	09-12-2012 00:00:00		0	0	O	5	70349	N	 
AYLS792	Aylesbury Signal ME792	09-12-2012 00:00:00		0	0	O	5	70350	N	 
AYLSBCH	Aylesbury Branch Siding	09-12-2012 00:00:00		0	0	O	5	70348	N	 
AYLSBRS	Aylesbury (Sdgs 1 - 7)	01-01-1995 00:00:00		481700	213300	O	5	70354	N	 
AYLSBRY	Aylesbury	01-01-1995 00:00:00		481700	213400	M	5	70353	N	 
AYLSCCD	Aylesbury C.C.D.	01-01-1995 00:00:00		481700	213500	O	5	70352	N	 
AYLSDMU	Aylesbury D.M.U. Depot	26-03-2000 00:00:00		999999	999999	O	5	70354	N	 
AYLSNL	Aylesbury North Loop	05-05-2001 00:00:00		999999	999999	O	5	70351	N	 
AYLSPWY	Aylesbury Vale Parkway	01-01-1995 00:00:00		354654	398795	M	5	70355	N	 
AYLSVJN	Aylesbury Vale Junction	01-01-1995 00:00:00		0	0	M	5	70356	N	 
AYLSWAD	Waddesdon Manor	05-05-2001 00:00:00		999999	999999	O	5	70343	N	 
AYNH501	Aynho Jn Sig  BS501	17-05-2003 00:00:00		934293	928365	O	5	69443	N	 
AYNH502	Aynho Signal BS5002	23-05-2010 00:00:00		0	0	O	5	69444	N	 
AYNHOJ	Aynho Jn	01-01-1995 00:00:00		449500	233600	M	5	69440	N	 
AYNHPKJ	Aynho Park Jn	09-12-2012 00:00:00		0	0	O	6	69441	N	 
AYNHUGL	Aynho Up Goods Loop	01-01-1995 00:00:00		684686	484398	O	5	69442	N	 
AYRR	Ayr	01-01-1995 00:00:00		234100	621400	T	9	08618	N	B
AYRR335	Ayr Signal PA335	01-01-1995 00:00:00		237300	623930	O	9	08604	N	 
AYRR853	Ayr Sig PA853	01-01-1995 00:00:00		234100	623700	O	9	08617	N	 
AYRR859	Ayr Sig 859	08-12-2013 00:00:00		0	0	O	9	08616	N	 
AYRRABP	Ayr Harbour A.B.P.	01-01-1995 00:00:00		233100	622800	O	9	08607	N	 
AYRRCSD	Ayr C.S.D.	01-01-1995 00:00:00		234100	620400	O	9	08621	N	 
AYRRFHH	Ayr Harbour FHH	01-09-2003 00:00:00		356245	347548	O	9	08608	N	 
AYRRHBR	Ayr Harbour	01-01-1995 00:00:00		233100	622700	O	9	08607	N	 
AYRRSTE	Ayr S.& T.E.	01-01-1995 00:00:00		234600	630550	O	9		N	 
AYRRTMD	Ayr Depot	01-01-1995 00:00:00		234600	630500	O	9	08614	N	 
AYRRWRD	Ayr W.R.D.	01-01-1995 00:00:00		234700	630550	O	9	08615	N	 
AYSHMS	Aylsham South	01-01-1995 00:00:00		999999	999999	O	4		N	 
BABWTHL	Babworth Loop	01-01-1995 00:00:00		470000	375000	O	8	23490	N	 
BACHE	Bache	01-01-1995 00:00:00		340300	368900	O	6	38306	N	 
BADMTN	Badminton	12-12-2004 00:00:00		534634	531235	O	4	81003	N	 
BAGE	Burnage	01-01-1995 00:00:00		385800	391700	O	6	32522	N	 
BAGLYFJ	Baguley Fold Jn	01-01-1995 00:00:00		387300	399600	O	6	32123	N	 
BAGSHOT	Bagshot	01-01-1995 00:00:00		491400	163700	O	3	87102	N	 
BAGWDES	Desford	05-05-2001 00:00:00		999999	999999	O	5	58138	N	 
BAGWJRS	Bagworth Jn Refuge Sdgs	14-03-1996 00:00:00		447277	308638	O	8	58136	N	 
BAGWKM	Kirby Muxloe	05-05-2001 00:00:00		999999	999999	O	5	58140	N	 
BAGWTHJ	Bagworth Jcn	01-01-1995 00:00:00		445000	308600	M	8	58135	N	 
BAILDON	Baildon	01-01-1995 00:00:00		416300	439300	O	7	17038	N	 
BAISIEU	Baisieux (Sncf/Sncb Brdr)	01-01-1995 00:00:00		846093	127400	O	3	00738	N	 
BAKECH	Chatsworth House	16-06-2000 00:00:00		999999	999999	O	6		N	 
BAKEWEL	Bakewell Square	24-09-2000 00:00:00		421700	368500	O	6		N	 
BALCMTJ	Balcombe Tunnel Jn	01-01-1995 00:00:00		529757	134325	T	3	87927	N	 
BALCOMB	Balcombe	01-01-1995 00:00:00		530600	130200	O	3	87963	N	 
BALDOCK	Baldock	01-01-1995 00:00:00		525581	235040	O	8	53015	N	 
BALHAM	Balham	01-01-1995 00:00:00		527600	173200	T	3	87222	N	 
BALHJN	Balham Jn	01-01-1995 00:00:00		528400	173100	O	3	87225	N	 
BALISTN	Baillieston	01-01-1995 00:00:00		269100	662250	O	9	07296	N	 
BALLOCH	Balloch	01-01-1995 00:00:00		238900	681900	T	9	06121	N	P
BALMOSS	Balmossie	01-01-1995 00:00:00		355559	732774	O	9	03040	N	 
BALSHWL	Balshaw Lane	01-01-1995 00:00:00		357602	407476	O	6	30165	N	 
BAMFORD	Bamford	01-01-1995 00:00:00		420800	382500	O	6	34011	N	 
BANAVIE	Banavie	01-01-1995 00:00:00		211300	776700	O	9	06013	N	 
BANG37	Bangor Sig. BR37	12-06-2000 00:00:00		257742	371538	O	6	40032	N	 
BANGOR	Bangor (Gwynedd)	01-01-1995 00:00:00		257600	371600	T	6	40036	N	B
BANGRCS	Bangor C. S.	12-06-2000 00:00:00		257600	371550	O	6	40040	N	 
BANGRTC	Bangor Tunnel Cement	01-01-1995 00:00:00		257600	371500	O	6	40035	N	 
BANSBUS	Banstead (Firtree Road)	01-01-1995 00:00:00		524500	160300	O	3		N	 
BANSTED	Banstead	01-01-1995 00:00:00		524500	160400	O	3	87677	N	 
BARACE	Barassie C.E.	01-01-1995 00:00:00		232900	632500	O	9	08409	N	 
BARADPL	Barassie Jn DPL	01-01-1995 00:00:00		232900	632600	O	9	08410	N	 
BARAFHH	Barrassie FHH	01-01-2003 00:00:00		999999	999999	O	9	08408	N	 
BARAGBR	Barassie Yard GBRf	18-05-2014 00:00:00		0	0	O	9	08407	N	 
BARASCP	Shewalton Coup C.E.	01-01-1995 00:00:00		234700	634900	O	9	08501	N	 
BARASIE	Barassie	01-01-1995 00:00:00		232900	632900	T	9	08411	N	 
BARASIJ	Barassie Jn	01-01-1995 00:00:00		232900	632700	O	9	08413	N	P
BARAUGL	Barassie Jn UGL	01-01-1995 00:00:00		232850	632600	O	9	08412	N	 
BARCEMR	Barcelona El Morrot	01-01-1995 00:00:00		847000	123800	O	3	00215	N	 
BARDFHH	Bardon Hill Quarry FHH	29-09-2002 00:00:00		865487	976587	O	8	58114	N	 
BARDGBR	Bardon Hill GBRF	12-12-2004 00:00:00		763434	632754	O	8	58112	N	 
BARDHBR	Bardon Hill B.R. Sdgs	01-01-1995 00:00:00		448709	308912	O	8	58113	N	 
BARDHGF	Bardon Hill Ground Frame	09-12-2012 00:00:00		0	0	O	7	58115	N	 
BARDNHQ	Bardon Hill Quarry	01-01-1995 00:00:00		444800	313000	O	8	58111	N	 
BARDONH	Bardon Hill	01-01-1995 00:00:00		444300	312700	O	8	58109	N	 
BARELA	Bare Lane	01-01-1995 00:00:00		345900	464900	T	6	11711	N	 
BARELAJ	Bare Lane Junction	01-01-1999 00:00:00		0	0	O	6		N	 
BARGOED	Bargoed	01-01-1995 00:00:00		315100	200000	T	5	78351	N	 
BARGSDG	Bargoed Viaduct Sidings	30-09-2001 00:00:00		315100	200500	O	5	78352	N	 
BARH379	Barham Ground Sig C01379	28-09-2003 00:00:00		294615	129734	O	3	49017	N	 
BARHAM	Barham	01-01-1995 00:00:00		999999	999999	O	3	49018	N	 
BARHFHH	Barham FHH	12-06-2005 00:00:00		633464	832333	M	3	49019	N	 
BARK103	Barking Signal 1103	01-01-1995 00:00:00		544400	184900	O	3	51531	N	 
BARK104	Barking Signal 1104	01-01-1995 00:00:00		999999	999999	O	3	51531	N	 
BARKG1P	Barking No 1 Platform	01-01-1995 00:00:00		544400	184800	O	3	51531	N	 
BARKG21	Barking Signal BK 21	01-01-1995 00:00:00		544400	184700	O	3		N	 
BARKG7P	Barking No7 Platform	01-01-1995 00:00:00		544400	184600	O	3	51531	N	 
BARKGLT	Barking LT	01-01-1995 00:00:00		999999	999999	M	3	51532	N	 
BARKING	Barking	01-01-1995 00:00:00		544400	184400	T	3	51531	N	B
BARKNGJ	Barking Station Junction	01-01-1995 00:00:00		0	0	T	3	51530	N	 
BARKUPJ	Barking Upney Junction	01-01-1995 00:00:00		999999	999999	M	3	51529	N	 
BARLSOP	Barlaston Orchard Place	01-01-1995 00:00:00		999999	999999	O	5		N	 
BARLSTN	Barlaston	01-01-1995 00:00:00		388800	338400	O	5	43306	N	 
BARMING	Barming	01-01-1995 00:00:00		572900	156800	O	3	89402	N	 
BARN090	Barnes Signal W1090	12-12-2004 00:00:00		476347	879876	O	3	87166	N	 
BARNES	Barnes	01-01-1995 00:00:00		522300	175700	T	3	87149	N	 
BARO54	Barrow-In-Furness Sig 52/53/54	12-12-2010 00:00:00		0	0	O	6	11232	N	 
BAROSHJ	Salthouse Jn	01-01-1995 00:00:00		321400	468800	O	6	11259	N	 
BAROW	Barrow-in-Furness	01-01-1995 00:00:00		319900	469900	T	6	11231	N	 
BAROWCS	Barrow-in-Furness CS	01-01-1995 00:00:00		319900	469800	O	6	11233	N	 
BAROWEW	Barrow Docks (ABP)	28-06-1999 00:00:00		320500	467500	O	6	11247	N	 
BAROWHS	Barrow-in-Furness HS	01-01-1995 00:00:00		319900	469700	O	6	11231	N	 
BAROWOS	Barrow-on-Soar	01-01-1995 00:00:00		460669	313899	O	8	59009	N	 
BAROWRD	Barrow Ramsden Dock	01-01-1995 00:00:00		320500	467500	O	6	11243	N	 
BAROWYD	Barrow-in-Furness TC	01-01-1995 00:00:00		319900	469600	O	6	11249	N	 
BARRABP	Barry Docks ABP Shipment	02-06-2002 00:00:00		985363	325687	O	5	78802	N	 
BARRB49	Barry Signal B49	01-01-1999 00:00:00		0	0	O	5	78815	N	 
BARRBPC	Barry Docks Zeon	01-01-1995 00:00:00		666666	666666	O	5	78804	N	 
BARRDCG	Barry Docks Dow Chemicals	09-12-2012 00:00:00		0	0	O	4	78809	N	 
BARRDGL	Barry Down Goods Loop	11-06-2006 00:00:00		999999	999999	O	5	78899	N	 
BARRDNS	Barry DKS ABP Nonshipment	10-12-2006 00:00:00		999999	999999	O	5	78811	N	 
BARRDUN	Barry Docks Dunn Bros	01-01-1995 00:00:00		0	0	T	5	78807	N	 
BARREWS	Barry Docks EWS	12-06-2005 00:00:00		644055	423055	O	5	78803	N	 
BARRHEX	Barry Docks Hexion	01-01-1995 00:00:00		666666	666666	O	5	78806	N	 
BARRSMT	Barry Docks Samat Terminal	09-12-2012 00:00:00		0	0	O	4	78814	N	 
BARRY	Barry	01-01-1995 00:00:00		310700	167200	T	5	78810	N	 
BARRYDK	Barry Docks	01-01-1995 00:00:00		312300	167800	T	5	78805	N	 
BARRYIS	Barry Island	01-01-1995 00:00:00		311500	166700	T	5	78817	N	 
BARWHVN	Barrow Haven	01-01-1995 00:00:00		506200	423600	O	7	21004	N	 
BASCSDG	Baschurch Sidings	12-12-2004 00:00:00		643642	478568	O	5	64123	N	 
BASEL	Basel	01-01-1995 00:00:00		849000	199000	O	3	00506	N	 
BASESGG	Basel Sbb Gb Gti	01-01-1995 00:00:00		849000	199100	O	3	00505	N	 
BASFORD	Basford (Notts)	01-01-1995 00:00:00		455300	343000	O	5	55118	N	 
BASILDN	Basildon	01-01-1995 00:00:00		571300	188400	O	3	51019	N	 
BATABAL	Bat & Ball	01-01-1995 00:00:00		553100	156800	O	3	89349	N	 
BATHBUS	Bath Spa Bus Station	01-01-1999 00:00:00		0	0	O	4		N	 
BATHGSL	Bath Goods Loop	01-01-1995 00:00:00		374800	165350	O	4	81500	N	 
BATHRTS	Bath A.C.C. R.T.S.	01-01-1995 00:00:00		374900	165300	T	4	81502	N	 
BATHSPA	Bath Spa	01-01-1995 00:00:00		375300	164400	T	4	81501	N	 
BATLEY	Batley	01-01-1995 00:00:00		425000	423800	O	7	18437	N	 
BATRPHS	Battersea Pier C.H.S.	01-01-1995 00:00:00		528790	177300	O	3	87239	N	 
BATRSH	Battersea Pier Staff Halt	26-01-2000 00:00:00		999999	999999	O	3	87239	N	 
BATRSPJ	Battersea Pier Jn.	01-01-1995 00:00:00		528800	177600	O	3	87199	N	 
BATRSPK	Battersea Park	01-01-1995 00:00:00		528800	177000	O	3	87203	N	 
BATRSYD	Battersea Loop	01-01-1995 00:00:00		528800	177500	O	3	87239	N	L
BATT2XO	Battle No 2 Xover	01-01-1999 00:00:00		0	0	M	3	89385	N	 
BATTLE	Battle	01-01-1995 00:00:00		575500	115600	O	3	89398	N	 
BAYFORD	Bayford	01-01-1995 00:00:00		531500	208400	O	8	53243	N	 
BAYHORS	Bay Horse	10-08-1998 00:00:00		999999	999999	O	6	11725	N	 
BBGHGL	Barton & Broughton Pass Loop	01-01-1995 00:00:00		352507	435598	O	6	30106	N	 
BCHBKFM	Beechbrook Farm Loop	24-09-2000 00:00:00		999999	999999	O	3	89415	N	 
BCHGRV	Birchgrove	01-01-1995 00:00:00		315900	180900	O	5	78387	N	 
BCKFOOT	Beckfoot	30-09-2001 00:00:00		999999	999999	O	6		N	 
BCKJN	Buckland Jn	01-01-1995 00:00:00		630400	143200	O	3	89521	N	 
BCKLWCS	Buckley Wells CS(E.L.RLY)	30-09-2001 00:00:00		999999	999999	O	6		N	 
BCKN607	Beckenham Jn Signal VS607	01-01-1999 00:00:00		0	0	M	3	88316	N	 
BCKNBUS	Beckenham Jn (Up Side-Bus)	29-05-1999 00:00:00		999999	999999	O	3		N	 
BCKNDSG	Beckenham Down Sidings	01-01-1999 00:00:00		0	0	M	3		N	 
BCKNHMH	Beckenham Hill	01-01-1995 00:00:00		538100	171400	O	3	88472	N	 
BCKNHMJ	Beckenham Junction	01-01-1995 00:00:00		537300	169900	T	3	88315	N	 
BCKNMJC	Beckenham Junction (C)	01-01-1995 00:00:00		537300	169890	T	3	88315	N	 
BCKWATR	Blackwater	01-01-1995 00:00:00		485300	159900	O	3	87009	N	 
BCKY	Buckley	01-01-1995 00:00:00		329600	363300	O	6	41019	N	 
BCNGNOS	Birchington-on-Sea	01-01-1995 00:00:00		629800	169400	O	3	89479	N	 
BCNSFLD	Beaconsfield	01-01-1995 00:00:00		494100	191100	O	5	73502	N	 
BCNSWHI	Whitehouse Tunnel	05-05-2001 00:00:00		999999	999999	O	5	73504	N	 
BCST189	Bicester North Signal 189	11-12-2011 00:00:00		0	0	O	5	69507	N	 
BCST192	Bicester North Signal 192	11-12-2011 00:00:00		0	0	O	5	69509	N	 
BCST196	Bicester Signal ME2034	14-04-1998 00:00:00		999999	999999	O	5	69503	N	 
BCSTARD	Ardley	05-05-2001 00:00:00		999999	999999	O	5	69450	N	 
